Date,Country,Region,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential
2020-03-29,Kuwait,Al Jahra Governorate,-46.0,-30.0,-38.0,-18.0,-32.0,19.0
2020-03-29,Kuwait,Hawalli Governorate,-61.0,-28.0,-53.0,-40.0,-52.0,26.0
2020-03-29,Kuwait,Mubarak Al-Kabeer Governorate,-56.0,-34.0,-51.0,-42.0,-52.0,21.0
2020-03-29,Kazakhstan,Total,-45.0,-24.0,-20.0,-32.0,-17.0,9.0
2020-03-29,Laos,Total,-45.0,-23.0,-18.0,-47.0,-9.0,11.0
2020-03-29,Lebanon,Total,-73.0,-48.0,-59.0,-84.0,-41.0,15.0
2020-03-29,Liechtenstein,Total,-90.0,-22.0,,,,
2020-03-29,Sri Lanka,Total,-86.0,-87.0,-57.0,-78.0,-50.0,32.0
2020-03-29,Lithuania,Total,-72.0,-38.0,-28.0,-63.0,-33.0,11.0
2020-03-29,Lithuania,Alytus County,-71.0,-36.0,0.0,-70.0,-32.0,17.0
2020-03-29,Lithuania,Kaunas County,-74.0,-40.0,-48.0,-68.0,-33.0,11.0
2020-03-29,Lithuania,Klaipėda County,-73.0,-31.0,-43.0,-59.0,-36.0,11.0
2020-03-29,Lithuania,Marijampolė County,-64.0,-39.0,-35.0,-41.0,-27.0,18.0
2020-03-29,Lithuania,Panevėžys County,-70.0,-36.0,-32.0,-63.0,-26.0,7.0
2020-03-29,Lithuania,Tauragė County,-60.0,-31.0,,-46.0,-23.0,15.0
2020-03-29,Lithuania,Telšiai County,-67.0,-40.0,-18.0,-44.0,-24.0,17.0
2020-03-29,Lithuania,Utena County,-63.0,-22.0,1.0,-35.0,-23.0,16.0
2020-03-29,Lithuania,Vilnius County,-74.0,-41.0,-22.0,-67.0,-40.0,12.0
2020-03-29,Lithuania,Šiauliai County,-73.0,-39.0,-41.0,-38.0,-30.0,7.0
2020-03-29,Luxembourg,Total,-90.0,-70.0,-66.0,-78.0,-60.0,23.0
2020-03-29,Latvia,Total,-50.0,-22.0,-18.0,-48.0,-25.0,7.0
2020-03-29,Libya,Total,-49.0,-28.0,-32.0,-52.0,-36.0,21.0
2020-03-29,Moldova,Total,-67.0,-44.0,-43.0,-68.0,-37.0,12.0
2020-03-29,North Macedonia,Total,-74.0,-41.0,-44.0,-69.0,-51.0,18.0
2020-03-29,Mali,Total,-25.0,-18.0,-12.0,-36.0,0.0,9.0
2020-03-29,Myanmar,Total,-46.0,-29.0,-19.0,-35.0,-10.0,12.0
2020-03-29,Mongolia,Total,-16.0,5.0,5.0,-16.0,-2.0,2.0
2020-03-29,Malta,Total,-76.0,-38.0,-45.0,-57.0,-49.0,19.0
2020-03-29,Mauritius,Total,-89.0,-86.0,-88.0,-89.0,-69.0,24.0
2020-03-29,Mauritius,Flacq District,-92.0,-89.0,-88.0,,-72.0,8.0
2020-03-29,Mauritius,Grand Port District,-94.0,-90.0,-90.0,-94.0,-70.0,8.0
2020-03-29,Mauritius,Moka District,-97.0,-76.0,,-74.0,-65.0,8.0
2020-03-29,Mauritius,Pamplemousses District,-81.0,-82.0,-91.0,-81.0,-67.0,7.0
2020-03-29,Mauritius,Plaines Wilhems District,-91.0,-88.0,,-92.0,-71.0,37.0
2020-03-29,Mauritius,Port Louis District,-88.0,-89.0,-85.0,-87.0,-65.0,6.0
2020-03-29,Mauritius,Rivière Noire District,-92.0,-88.0,-91.0,-82.0,-73.0,8.0
2020-03-29,Mauritius,Rivière du Rempart District,-93.0,-93.0,-100.0,,-67.0,8.0
2020-03-29,Mauritius,Rodrigues District,,,-55.0,,-62.0,
2020-03-29,Mauritius,Savanne District,-91.0,-83.0,-28.0,,-69.0,
2020-03-29,Mexico,Total,-45.0,-19.0,-46.0,-47.0,-20.0,11.0
2020-03-29,Malaysia,Total,-81.0,-58.0,-68.0,-83.0,-52.0,31.0
2020-03-29,Mozambique,Total,-26.0,-13.0,-22.0,-29.0,1.0,10.0
2020-03-29,Namibia,Total,-56.0,-42.0,-39.0,-74.0,-28.0,16.0
2020-03-29,Niger,Total,-23.0,-15.0,-19.0,-25.0,-1.0,9.0
2020-03-29,Nigeria,Total,-39.0,-25.0,-24.0,-34.0,-11.0,15.0
2020-03-29,Nicaragua,Total,-45.0,-25.0,-31.0,-38.0,-17.0,11.0
2020-03-29,Netherlands,Total,-65.0,-29.0,-30.0,-68.0,-35.0,11.0
2020-03-29,Netherlands,Drenthe,-61.0,-30.0,-27.0,-58.0,-29.0,9.0
2020-03-29,Netherlands,Flevoland,-56.0,-25.0,-5.0,-63.0,-34.0,10.0
2020-03-29,Netherlands,Friesland,-57.0,-28.0,-11.0,-51.0,-28.0,9.0
2020-03-29,Netherlands,Gelderland,-66.0,-28.0,-29.0,-62.0,-33.0,10.0
2020-03-29,Netherlands,Groningen,-65.0,-31.0,2.0,-63.0,-33.0,10.0
2020-03-29,Netherlands,Limburg,-76.0,-34.0,-59.0,-65.0,-38.0,12.0
2020-03-29,Netherlands,North Brabant,-68.0,-28.0,-33.0,-71.0,-34.0,12.0
2020-03-29,Netherlands,North Holland,-66.0,-31.0,-35.0,-78.0,-40.0,12.0
2020-03-29,Netherlands,Overijssel,-67.0,-29.0,-25.0,-66.0,-34.0,11.0
2020-03-29,Netherlands,South Holland,-60.0,-26.0,-22.0,-64.0,-35.0,11.0
2020-03-29,Netherlands,Utrecht,-60.0,-32.0,-17.0,-70.0,-36.0,11.0
2020-03-29,Netherlands,Zeeland,-69.0,-40.0,-46.0,-57.0,-31.0,10.0
2020-03-29,Norway,Total,-65.0,-32.0,-5.0,-57.0,-34.0,11.0
2020-03-29,Norway,Agder,-59.0,-21.0,-1.0,-39.0,-31.0,9.0
2020-03-29,Norway,Innlandet,-66.0,-37.0,-8.0,-54.0,-32.0,10.0
2020-03-29,Norway,Møre og Romsdal,-73.0,-38.0,-40.0,-67.0,-29.0,10.0
2020-03-29,Norway,Nordland,-61.0,-18.0,24.0,-71.0,-24.0,8.0
2020-03-29,Norway,Oslo,-68.0,-26.0,-7.0,-64.0,-45.0,14.0
2020-03-29,Norway,Rogaland,-61.0,-38.0,4.0,-58.0,-35.0,11.0
2020-03-29,Norway,Troms Og Finnmark,-74.0,-46.0,-24.0,-71.0,-32.0,10.0
2020-03-29,Norway,Trondelag,-74.0,-41.0,-15.0,-68.0,-37.0,13.0
2020-03-29,Norway,Vestfold Og Telemark,-59.0,-23.0,13.0,-52.0,-30.0,10.0
2020-03-29,Norway,Vestland,-71.0,-47.0,-31.0,-66.0,-36.0,12.0
2020-03-29,Norway,Viken,-56.0,-21.0,24.0,-59.0,-33.0,11.0
2020-03-29,Nepal,Total,-78.0,-69.0,-55.0,-74.0,-72.0,28.0
2020-03-29,New Zealand,Total,-91.0,-54.0,-78.0,-84.0,-59.0,22.0
2020-03-29,New Zealand,Auckland,-89.0,-55.0,-70.0,-83.0,-64.0,25.0
2020-03-29,New Zealand,Bay Of Plenty,-92.0,-51.0,-86.0,-83.0,-52.0,22.0
2020-03-29,New Zealand,Canterbury,-90.0,-56.0,-83.0,-90.0,-60.0,22.0
2020-03-29,New Zealand,Gisborne,-100.0,-48.0,-88.0,,-47.0,
2020-03-29,New Zealand,Hawke's Bay,-94.0,-53.0,-78.0,-84.0,-51.0,31.0
2020-03-29,New Zealand,Manawatu-Wanganui,-93.0,-50.0,-76.0,-84.0,-54.0,33.0
2020-03-29,New Zealand,Marlborough,-92.0,-60.0,-83.0,-91.0,-25.0,0.0
2020-03-29,New Zealand,Nelson,-100.0,-60.0,-81.0,,-61.0,4.0
2020-03-29,New Zealand,Northland,-93.0,-55.0,-86.0,-86.0,-52.0,32.0
2020-03-29,New Zealand,Otago,-95.0,-62.0,-82.0,-91.0,-64.0,39.0
2020-03-29,New Zealand,Southland,-96.0,-53.0,-83.0,,-48.0,17.0
2020-03-29,New Zealand,Taranaki,-95.0,-52.0,-86.0,,-51.0,17.0
2020-03-29,New Zealand,Tasman,-90.0,-67.0,-89.0,,-54.0,
2020-03-29,New Zealand,Waikato,-94.0,-55.0,-84.0,-82.0,-57.0,23.0
2020-03-29,New Zealand,Wellington,-93.0,-54.0,-63.0,-84.0,-62.0,20.0
2020-03-29,New Zealand,West Coast,-100.0,-61.0,-87.0,,-54.0,
2020-03-29,Oman,Total,-52.0,-35.0,-41.0,-64.0,-34.0,17.0
2020-03-29,Panama,Total,-84.0,-61.0,-78.0,-77.0,-59.0,31.0
2020-03-29,Peru,Total,-82.0,-57.0,-76.0,-83.0,-55.0,29.0
2020-03-29,Papua New Guinea,Total,-20.0,-9.0,-12.0,-46.0,11.0,
2020-03-29,Philippines,Total,-81.0,-59.0,-59.0,-82.0,-54.0,26.0
2020-03-29,Pakistan,Total,-70.0,-55.0,-45.0,-62.0,-41.0,18.0
2020-03-29,Poland,Total,-78.0,-59.0,-59.0,-71.0,-36.0,13.0
2020-03-29,Poland,Greater Poland Voivodeship,-80.0,-61.0,-62.0,-73.0,-37.0,13.0
2020-03-29,Poland,Kuyavian-Pomeranian Voivodeship,-79.0,-63.0,-73.0,-78.0,-33.0,12.0
2020-03-29,Poland,Lesser Poland Voivodeship,-84.0,-65.0,-69.0,-78.0,-41.0,14.0
2020-03-29,Poland,Lower Silesian Voivodeship,-82.0,-65.0,-71.0,-77.0,-38.0,13.0
2020-03-29,Poland,Lublin Voivodeship,-71.0,-44.0,-25.0,-71.0,-32.0,12.0
2020-03-29,Poland,Lubusz Voivodeship,-77.0,-65.0,-55.0,-72.0,-37.0,12.0
2020-03-29,Poland,Masovian Voivodeship,-77.0,-54.0,-60.0,-70.0,-35.0,13.0
2020-03-29,Poland,Opole Voivodeship,-79.0,-62.0,-55.0,-72.0,-37.0,12.0
2020-03-29,Poland,Podkarpackie Voivodeship,-71.0,-46.0,-11.0,-71.0,-36.0,13.0
2020-03-29,Poland,Podlaskie Voivodeship,-75.0,-47.0,-17.0,-60.0,-32.0,11.0
2020-03-29,Poland,Pomeranian Voivodeship,-82.0,-64.0,-78.0,-78.0,-38.0,14.0
2020-03-29,Poland,Silesian Voivodeship,-77.0,-58.0,-50.0,-65.0,-35.0,13.0
2020-03-29,Poland,Swietokrzyskie,-74.0,-44.0,-26.0,-67.0,-34.0,12.0
2020-03-29,Poland,Warmian-Masurian Voivodeship,-77.0,-60.0,-63.0,-73.0,-35.0,11.0
2020-03-29,Poland,West Pomeranian Voivodeship,-80.0,-66.0,-76.0,-69.0,-39.0,12.0
2020-03-29,Poland,Łódź Voivodeship,-74.0,-55.0,-49.0,-66.0,-29.0,13.0
2020-03-29,Puerto Rico,Total,-77.0,-51.0,-75.0,-79.0,-48.0,21.0
2020-03-29,Portugal,Total,-83.0,-59.0,-80.0,-78.0,-53.0,22.0
2020-03-29,Portugal,Aveiro District,-83.0,-61.0,-84.0,-83.0,-53.0,24.0
2020-03-29,Portugal,Azores,-83.0,-56.0,-66.0,-87.0,-47.0,18.0
2020-03-29,Portugal,Beja District,-83.0,-59.0,-60.0,,-40.0,24.0
2020-03-29,Portugal,Braga,-83.0,-60.0,-82.0,-76.0,-52.0,24.0
2020-03-29,Portugal,Bragança District,-85.0,-66.0,-57.0,-78.0,-52.0,18.0
2020-03-29,Portugal,Castelo Branco District,-81.0,-61.0,-65.0,-76.0,-48.0,31.0
2020-03-29,Portugal,Coimbra District,-83.0,-61.0,-80.0,-77.0,-48.0,23.0
2020-03-29,Portugal,Faro District,-83.0,-60.0,-78.0,-82.0,-54.0,21.0
2020-03-29,Portugal,Guarda District,-86.0,-64.0,-75.0,-68.0,-46.0,28.0
2020-03-29,Portugal,Leiria District,-85.0,-62.0,-85.0,-81.0,-50.0,23.0
2020-03-29,Portugal,Lisbon,-84.0,-58.0,-82.0,-79.0,-56.0,22.0
2020-03-29,Portugal,Madeira,-89.0,-63.0,-86.0,-77.0,-60.0,27.0
2020-03-29,Portugal,Portalegre District,-85.0,-63.0,-70.0,,-42.0,24.0
2020-03-29,Portugal,Porto District,-84.0,-59.0,-82.0,-79.0,-54.0,23.0
2020-03-29,Portugal,Santarém District,-83.0,-59.0,-77.0,-81.0,-46.0,20.0
2020-03-29,Portugal,Setubal,-82.0,-56.0,-78.0,-74.0,-54.0,20.0
2020-03-29,Portugal,Viana do Castelo District,-85.0,-68.0,-76.0,-76.0,-51.0,26.0
2020-03-29,Portugal,Vila Real District,-86.0,-64.0,-71.0,-72.0,-52.0,33.0
2020-03-29,Portugal,Viseu District,-82.0,-60.0,-65.0,-61.0,-48.0,22.0
2020-03-29,Portugal,Évora District,-83.0,-59.0,-78.0,-77.0,-48.0,29.0
2020-03-29,Paraguay,Total,-68.0,-52.0,-71.0,-76.0,-30.0,23.0
2020-03-29,Qatar,Total,-51.0,-25.0,-34.0,-52.0,-31.0,22.0
2020-03-29,Reunion,Total,-96.0,-88.0,-92.0,-82.0,,
2020-03-29,Romania,Total,-81.0,-53.0,-60.0,-72.0,-39.0,15.0
2020-03-29,Romania,Alba County,-83.0,-58.0,-49.0,-62.0,-45.0,12.0
2020-03-29,Romania,Arad County,-81.0,-55.0,-45.0,-69.0,-38.0,15.0
2020-03-29,Romania,Argeș County,-79.0,-54.0,-45.0,-73.0,-36.0,15.0
2020-03-29,Romania,Bacău County,-80.0,-55.0,-47.0,-77.0,-38.0,15.0
2020-03-29,Romania,Bihor County,-80.0,-59.0,-39.0,-64.0,-38.0,14.0
2020-03-29,Romania,Bistrița-Năsăud County,-82.0,-64.0,-64.0,-64.0,-43.0,17.0
2020-03-29,Romania,Botoșani County,-77.0,-51.0,-6.0,-67.0,-38.0,14.0
2020-03-29,Romania,Brașov County,-85.0,-61.0,-79.0,-79.0,-43.0,17.0
2020-03-29,Romania,Brăila County,-78.0,-47.0,-71.0,-70.0,-31.0,15.0
2020-03-29,Romania,Bucharest,-85.0,-50.0,-86.0,-74.0,-45.0,18.0
2020-03-29,Romania,Buzău County,-76.0,-56.0,-50.0,-59.0,-29.0,15.0
2020-03-29,Romania,Caraș-Severin County,-77.0,-56.0,-53.0,-69.0,-41.0,19.0
2020-03-29,Romania,Cluj County,-85.0,-62.0,-66.0,-77.0,-45.0,17.0
2020-03-29,Romania,Constanța County,-80.0,-49.0,-72.0,-69.0,-37.0,16.0
2020-03-29,Romania,Covasna County,-85.0,-61.0,-60.0,-61.0,-36.0,20.0
2020-03-29,Romania,Călărași County,-65.0,-50.0,-53.0,-60.0,-24.0,14.0
2020-03-29,Romania,Dolj County,-78.0,-53.0,-58.0,-67.0,-32.0,14.0
2020-03-29,Romania,Dâmbovița County,-76.0,-52.0,-50.0,-61.0,-32.0,14.0
2020-03-29,Romania,Galați,-80.0,-51.0,-66.0,-71.0,-38.0,16.0
2020-03-29,Romania,Giurgiu County,-63.0,-38.0,-37.0,-45.0,-19.0,14.0
2020-03-29,Romania,Gorj County,-73.0,-48.0,-50.0,-67.0,-36.0,15.0
2020-03-29,Romania,Harghita County,-79.0,-65.0,-60.0,-60.0,-40.0,18.0
2020-03-29,Romania,Hunedoara County,-82.0,-53.0,-66.0,-67.0,-44.0,14.0
2020-03-29,Romania,Ialomița County,-62.0,-49.0,-47.0,-63.0,-28.0,17.0
2020-03-29,Romania,Iași County,-82.0,-53.0,-57.0,-73.0,-39.0,17.0
2020-03-29,Romania,Ilfov County,-78.0,-47.0,-61.0,-78.0,-39.0,16.0
2020-03-29,Romania,Maramureș County,-81.0,-58.0,-44.0,-67.0,-44.0,13.0
2020-03-29,Romania,Mehedinți County,-78.0,-48.0,-51.0,-64.0,-33.0,20.0
2020-03-29,Romania,Mureș County,-81.0,-58.0,-61.0,-68.0,-37.0,14.0
2020-03-29,Romania,Neamț County,-80.0,-55.0,-62.0,-79.0,-39.0,16.0
2020-03-29,Romania,Olt County,-70.0,-46.0,-53.0,-66.0,-35.0,13.0
2020-03-29,Romania,Prahova,-81.0,-56.0,-72.0,-73.0,-36.0,14.0
2020-03-29,Romania,Satu Mare County,-82.0,-58.0,-39.0,-72.0,-40.0,13.0
2020-03-29,Romania,Sibiu,-83.0,-63.0,-70.0,-73.0,-42.0,15.0
2020-03-29,Romania,Suceava County,-85.0,-65.0,-49.0,-78.0,-48.0,17.0
2020-03-29,Romania,Sălaj,-82.0,-50.0,-55.0,-64.0,-36.0,16.0
2020-03-29,Romania,Teleorman County,-56.0,-47.0,-21.0,-55.0,-24.0,13.0
2020-03-29,Romania,Timiș County,-83.0,-54.0,-71.0,-74.0,-42.0,16.0
2020-03-29,Romania,Tulcea County,-79.0,-53.0,-60.0,-71.0,-33.0,16.0
2020-03-29,Romania,Vaslui County,-76.0,-53.0,-28.0,-68.0,-37.0,13.0
2020-03-29,Romania,Vrancea County,-81.0,-56.0,-36.0,-74.0,-37.0,17.0
2020-03-29,Romania,Vâlcea County,-78.0,-52.0,-50.0,-66.0,-36.0,14.0
2020-03-29,Rwanda,Total,-56.0,-57.0,-18.0,-75.0,-31.0,22.0
2020-03-29,Saudi Arabia,Total,-54.0,-24.0,-49.0,-75.0,-45.0,23.0
2020-03-29,Sweden,Total,-24.0,-10.0,43.0,-36.0,-18.0,5.0
2020-03-29,Sweden,Blekinge County,-6.0,-5.0,26.0,-23.0,-18.0,9.0
2020-03-29,Sweden,Dalarna County,-34.0,-15.0,1.0,-30.0,-17.0,5.0
2020-03-29,Sweden,Gavleborg County,-27.0,-10.0,10.0,-27.0,-14.0,5.0
2020-03-29,Sweden,Gotland County,-12.0,-6.0,,-45.0,-10.0,7.0
2020-03-29,Sweden,Halland County,-13.0,-7.0,74.0,-25.0,-14.0,5.0
2020-03-29,Sweden,Jamtland County,-41.0,-25.0,3.0,-46.0,-16.0,8.0
2020-03-29,Sweden,Jonkoping County,-24.0,-7.0,30.0,-29.0,-23.0,6.0
2020-03-29,Sweden,Kalmar County,-11.0,-5.0,21.0,-27.0,-13.0,5.0
2020-03-29,Sweden,Kronoberg County,-19.0,-6.0,-51.0,-35.0,-17.0,8.0
2020-03-29,Sweden,Norrbotten County,-30.0,-14.0,60.0,-38.0,-15.0,2.0
2020-03-29,Sweden,Skåne County,-23.0,-8.0,23.0,-43.0,-16.0,6.0
2020-03-29,Sweden,Stockholm County,-31.0,-14.0,24.0,-45.0,-21.0,7.0
2020-03-29,Sweden,Södermanland County,-18.0,-7.0,46.0,-41.0,-19.0,5.0
2020-03-29,Sweden,Uppsala County,-27.0,-9.0,35.0,-36.0,-18.0,7.0
2020-03-29,Sweden,Varmland County,-28.0,-11.0,0.0,-25.0,-13.0,5.0
2020-03-29,Sweden,Västerbotten County,-27.0,-10.0,34.0,-32.0,-18.0,3.0
2020-03-29,Sweden,Västernorrland County,-26.0,-9.0,-14.0,-26.0,-17.0,4.0
2020-03-29,Sweden,Västmanland County,-18.0,-7.0,-25.0,-32.0,-17.0,5.0
2020-03-29,Sweden,Västra Götaland County,-24.0,-9.0,38.0,-34.0,-18.0,6.0
2020-03-29,Sweden,Örebro County,-18.0,-7.0,59.0,-28.0,-18.0,5.0
2020-03-29,Sweden,Östergötland County,-18.0,-12.0,60.0,-33.0,-17.0,5.0
2020-03-29,Singapore,Total,-28.0,-6.0,-12.0,-40.0,-15.0,15.0
2020-03-29,Slovenia,Total,-88.0,-92.0,-43.0,-54.0,-45.0,13.0
2020-03-29,Slovenia,Administrative unit Maribor,-90.0,-95.0,-53.0,-69.0,-45.0,27.0
2020-03-29,Slovenia,Ajdovščina,-86.0,-41.0,,-65.0,-56.0,
2020-03-29,Slovenia,Brežice,-91.0,-55.0,,,-57.0,
2020-03-29,Slovenia,Celje,-88.0,-94.0,-58.0,-52.0,-39.0,11.0
2020-03-29,Slovenia,Cerknica,-83.0,,,,-53.0,
2020-03-29,Slovenia,Domžale,-89.0,-89.0,,-55.0,-39.0,22.0
2020-03-29,Slovenia,Dravograd,-70.0,,,,-45.0,
2020-03-29,Slovenia,Gornja Radgona,-88.0,-33.0,,,-48.0,
2020-03-29,Slovenia,Grosuplje,-90.0,-43.0,,,-38.0,2.0
2020-03-29,Slovenia,Idrija,-66.0,-45.0,,,-55.0,
2020-03-29,Slovenia,Ilirska Bistrica,-80.0,,,,-55.0,
2020-03-29,Slovenia,Izola,-84.0,-33.0,,,-63.0,
2020-03-29,Slovenia,Jesenice,-90.0,-53.0,-67.0,-61.0,-53.0,
2020-03-29,Slovenia,Kamnik,-95.0,-47.0,,,-39.0,2.0
2020-03-29,Slovenia,Koper,-92.0,-85.0,-63.0,-73.0,-47.0,13.0
2020-03-29,Slovenia,Kočevje,-73.0,-51.0,,,-52.0,
2020-03-29,Slovenia,Kranj,-90.0,-91.0,,-75.0,-52.0,30.0
2020-03-29,Slovenia,Krško,-71.0,-54.0,,,-36.0,
2020-03-29,Slovenia,Laško,-80.0,-51.0,,,-53.0,
2020-03-29,Slovenia,Lenart,-89.0,-41.0,,,-51.0,
2020-03-29,Slovenia,Lendava,-78.0,-55.0,,,-48.0,
2020-03-29,Slovenia,Litija,-77.0,-35.0,,,-53.0,
2020-03-29,Slovenia,Ljubljana,-87.0,-91.0,-51.0,-58.0,-44.0,15.0
2020-03-29,Slovenia,Ljutomer,-88.0,-48.0,,,-52.0,
2020-03-29,Slovenia,Logatec,-88.0,-47.0,,-81.0,-53.0,
2020-03-29,Slovenia,Metlika,,,,,-58.0,
2020-03-29,Slovenia,Mozirje,-80.0,-45.0,,,-53.0,
2020-03-29,Slovenia,Municipality of Hrastnik,,,,,-53.0,
2020-03-29,Slovenia,Murska Sobota,-90.0,-39.0,,-44.0,-50.0,1.0
2020-03-29,Slovenia,Nova Gorica,-89.0,-49.0,,-60.0,-52.0,2.0
2020-03-29,Slovenia,Novo Mesto,-90.0,-45.0,,,-37.0,19.0
2020-03-29,Slovenia,Ormož,-61.0,-50.0,,,-59.0,
2020-03-29,Slovenia,Pesnica,-83.0,,,,-55.0,
2020-03-29,Slovenia,Piran,-90.0,-81.0,-53.0,,-61.0,
2020-03-29,Slovenia,Postojna,-73.0,-46.0,,-51.0,-51.0,
2020-03-29,Slovenia,Ptuj,-95.0,-92.0,,-61.0,-37.0,18.0
2020-03-29,Slovenia,Radlje ob Dravi,-81.0,-45.0,,,-49.0,
2020-03-29,Slovenia,Radovljica,-94.0,-50.0,-62.0,-61.0,-61.0,
2020-03-29,Slovenia,Ravne na Koroškem,-76.0,-41.0,,,-30.0,
2020-03-29,Slovenia,Ribnica,,,,,-52.0,
2020-03-29,Slovenia,Ruše,-78.0,,,,-52.0,
2020-03-29,Slovenia,Sevnica,-85.0,-40.0,,,-51.0,
2020-03-29,Slovenia,Sežana,-95.0,-57.0,,,-44.0,
2020-03-29,Slovenia,Slovenj Gradec,-86.0,-57.0,,,-58.0,
2020-03-29,Slovenia,Slovenska Bistrica,-100.0,-49.0,,,-36.0,
2020-03-29,Slovenia,Slovenske Konjice,-91.0,-36.0,,,-48.0,
2020-03-29,Slovenia,Tolmin,-68.0,-49.0,,,-54.0,
2020-03-29,Slovenia,Trbovlje,-86.0,-41.0,,,-50.0,
2020-03-29,Slovenia,Trebnje,-92.0,-49.0,,,-57.0,
2020-03-29,Slovenia,Tržič,-84.0,-44.0,,,-54.0,
2020-03-29,Slovenia,Velenje,-93.0,-58.0,,-59.0,-47.0,0.0
2020-03-29,Slovenia,Vrhnika,-88.0,-42.0,,,-50.0,
2020-03-29,Slovenia,Zagorje ob Savi,-76.0,-45.0,,,-59.0,
2020-03-29,Slovenia,Črnomelj,-70.0,-47.0,,,-47.0,
2020-03-29,Slovenia,Šentjur,-74.0,-44.0,,,-54.0,
2020-03-29,Slovenia,Škofja Loka,-90.0,-43.0,,-63.0,-64.0,1.0
2020-03-29,Slovenia,Šmarje pri Jelšah,-82.0,-60.0,2.0,,-58.0,
2020-03-29,Slovenia,Žalec,-100.0,-42.0,,,-41.0,0.0
2020-03-29,Slovakia,Total,-82.0,-89.0,-9.0,-61.0,-38.0,10.0
2020-03-29,Slovakia,Banská Bystrica Region,-81.0,-88.0,5.0,-59.0,-36.0,9.0
2020-03-29,Slovakia,Bratislava Region,-83.0,-91.0,-3.0,-64.0,-40.0,12.0
2020-03-29,Slovakia,Košice Region,-81.0,-90.0,67.0,-60.0,-34.0,9.0
2020-03-29,Slovakia,Nitra Region,-81.0,-90.0,29.0,-58.0,-36.0,9.0
2020-03-29,Slovakia,Prešov Region,-82.0,-90.0,-55.0,-71.0,-41.0,10.0
2020-03-29,Slovakia,Trenčín Region,-78.0,-88.0,3.0,-57.0,-40.0,9.0
2020-03-29,Slovakia,Trnava Region,-81.0,-89.0,45.0,-62.0,-38.0,10.0
2020-03-29,Slovakia,Žilina Region,-83.0,-88.0,-25.0,-68.0,-41.0,10.0
2020-03-29,Senegal,Total,-44.0,-31.0,-28.0,-50.0,-10.0,12.0
2020-03-29,El Salvador,Total,-81.0,-62.0,-72.0,-73.0,-50.0,23.0
2020-03-29,Togo,Total,-37.0,-25.0,-21.0,-41.0,-9.0,16.0
2020-03-29,Thailand,Total,-55.0,-27.0,-54.0,-61.0,-21.0,16.0
2020-03-29,Tajikistan,Total,-8.0,-8.0,4.0,-17.0,10.0,-3.0
2020-03-29,Turkey,Total,-75.0,-39.0,-58.0,-71.0,-45.0,17.0
2020-03-29,Trinidad and Tobago,Total,-29.0,10.0,-40.0,-70.0,-17.0,9.0
2020-03-29,Taiwan,Total,-9.0,3.0,17.0,-24.0,-1.0,4.0
2020-03-29,Tanzania,Total,-16.0,-8.0,-7.0,-11.0,-9.0,3.0
2020-03-29,Uganda,Total,-50.0,-36.0,-16.0,-59.0,-23.0,19.0
2020-03-29,United States of America,Total,-47.0,-22.0,-19.0,-51.0,-38.0,12.0
2020-03-29,United States of America,Alabama,-41.0,-13.0,19.0,-30.0,-32.0,9.0
2020-03-29,United States of America,Alaska,-48.0,-27.0,18.0,-55.0,-33.0,10.0
2020-03-29,United States of America,Arizona,-40.0,-17.0,-7.0,-41.0,-33.0,10.0
2020-03-29,United States of America,Arkansas,-29.0,-7.0,81.0,-22.0,-27.0,7.0
2020-03-29,United States of America,California,-50.0,-24.0,-38.0,-54.0,-39.0,15.0
2020-03-29,United States of America,Colorado,-51.0,-27.0,-12.0,-60.0,-40.0,13.0
2020-03-29,United States of America,Connecticut,-56.0,-32.0,-52.0,-64.0,-38.0,15.0
2020-03-29,United States of America,Delaware,-47.0,-28.0,-6.0,-57.0,-37.0,12.0
2020-03-29,United States of America,District of Columbia,-64.0,-30.0,-41.0,-68.0,-47.0,14.0
2020-03-29,United States of America,Florida,-50.0,-26.0,-48.0,-63.0,-41.0,13.0
2020-03-29,United States of America,Georgia,-42.0,-17.0,-2.0,-52.0,-37.0,11.0
2020-03-29,United States of America,Hawaii,-56.0,-36.0,-65.0,-72.0,-45.0,16.0
2020-03-29,United States of America,Idaho,-42.0,-18.0,25.0,-34.0,-38.0,10.0
2020-03-29,United States of America,Illinois,-53.0,-24.0,-29.0,-55.0,-39.0,13.0
2020-03-29,United States of America,Indiana,-48.0,-25.0,24.0,-34.0,-36.0,11.0
2020-03-29,United States of America,Iowa,-43.0,-10.0,41.0,-28.0,-29.0,10.0
2020-03-29,United States of America,Kansas,-36.0,-14.0,72.0,-20.0,-30.0,9.0
2020-03-29,United States of America,Kentucky,-37.0,-11.0,68.0,-34.0,-34.0,9.0
2020-03-29,United States of America,Louisiana,-45.0,-16.0,-18.0,-49.0,-35.0,11.0
2020-03-29,United States of America,Maine,-50.0,-22.0,-24.0,-56.0,-31.0,10.0
2020-03-29,United States of America,Maryland,-45.0,-25.0,29.0,-51.0,-39.0,13.0
2020-03-29,United States of America,Massachusetts,-59.0,-36.0,-56.0,-73.0,-42.0,16.0
2020-03-29,United States of America,Michigan,-58.0,-28.0,15.0,-55.0,-43.0,12.0
2020-03-29,United States of America,Minnesota,-58.0,-35.0,-16.0,-64.0,-38.0,14.0
